invoice_id,amount,status,is_simulated
INV916,60726.99,PAID,True
INV917,84363.18,PENDING,True
INV918,82516.37,PENDING,True
INV919,52286.51,PAID,True
INV920,76551.7,PENDING,True
INV921,47824.17,PAID,True
INV922,35488.52,PAID,True
INV923,48322.35,PAID,True
INV924,42870.55,PAID,True
INV925,34071.6,PAID,True
INV926,57841.31,PAID,True
INV927,68985.47,PAID,True
INV928,33676.39,PAID,True
INV929,14703.22,PENDING,True
INV930,9472.9,PENDING,True
INV931,90119.46,PAID,True
INV932,9507.87,PAID,True
INV933,71029.39,PAID,True
INV934,61876.25,PAID,True
INV935,4470.6,PAID,True
INV936,60304.76,PAID,True
INV937,67160.07,PAID,True
INV938,36157.76,PAID,True
INV939,86770.67,PAID,True
INV940,22287.77,PAID,True
INV941,80763.56,PAID,True
INV942,42968.81,PENDING,True
INV943,35935.24,PAID,True
INV944,32259.03,PENDING,True
INV945,46770.78,PAID,True
INV946,4937.66,PAID,True
INV947,20978.33,PENDING,True
INV948,10330.15,PAID,True
INV949,7471.71,PENDING,True
INV950,67243.98,PAID,True
INV951,77435.13,PAID,True
INV952,39798.63,PENDING,True
INV953,48908.51,PENDING,True
INV954,56745.71,PENDING,True
INV955,42014.14,PAID,True
INV956,74461.69,PAID,True
INV957,79809.89,PAID,True
INV958,16905.05,PAID,True
INV959,18607.35,PAID,True
INV960,92722.24,PENDING,True
INV961,21809.71,PAID,True
INV962,19379.87,PAID,True
INV963,43371.16,PAID,True
INV964,93942.05,PAID,True
INV965,86319.07,PENDING,True
INV966,18857.43,PAID,True
INV967,85207.43,PAID,True
INV968,31506.27,PENDING,True
INV969,80909.9,PAID,True
INV970,20800.28,PAID,True
INV971,34885.09,PAID,True
INV972,47566.79,PAID,True
INV973,85001.3,PAID,True
INV974,36015.4,PAID,True
INV975,63866.27,PENDING,True
INV976,78703.75,PAID,True
INV977,49148.23,PAID,True
INV978,85962.24,PAID,True
INV979,94082.7,PAID,True
INV980,14558.31,PAID,True
INV981,19116.83,PENDING,True
INV982,22990.52,PAID,True
INV983,27064.56,PAID,True
INV984,84815.6,PAID,True
INV985,53420.65,PAID,True
INV986,28606.56,PAID,True
INV987,6181.01,PAID,True
INV988,47708.16,PAID,True
INV989,56923.26,PENDING,True
INV990,17067.75,PAID,True
INV991,46428.03,PAID,True
INV992,67098.69,PENDING,True
INV993,37069.18,PAID,True
INV994,85881.99,PENDING,True
INV995,9962.94,PAID,True
INV996,56307.26,PAID,True
INV997,90052.22,PAID,True
INV998,56450.43,PENDING,True
INV999,30596.76,PENDING,True
INV1000,79305.15,PAID,True
INV1001,44892.17,PAID,True
INV1002,29765.6,PAID,True
INV1003,73019.16,PENDING,True
INV1004,51034.29,PENDING,True
INV1005,41610.58,PENDING,True
INV1006,11440.51,PENDING,True
INV1007,88446.69,PENDING,True
INV1008,86554.74,PAID,True
INV1009,63609.45,PAID,True
INV1010,89373.72,PENDING,True
INV1011,8583.22,PENDING,True
INV1012,71981.73,PENDING,True
INV1013,89709.83,PAID,True
INV1014,52458.52,PAID,True
INV1015,65693.48,PAID,True
INV1016,72190.0,PAID,True
INV1017,40069.59,PAID,True
INV1018,59528.27,PENDING,True
INV1019,16425.72,PAID,True
INV1020,57289.09,PAID,True
INV1021,13271.57,PAID,True
INV1022,25481.24,PAID,True
INV1023,44005.94,PENDING,True
INV1024,12396.73,PENDING,True
INV1025,96061.61,PENDING,True
INV1026,11397.71,PAID,True
INV1027,54666.04,PAID,True
INV1028,10772.32,PENDING,True
INV1029,56749.65,PAID,True
INV1030,85007.92,PAID,True
INV1031,85144.58,PENDING,True
INV1032,69724.63,PAID,True
INV1033,49973.03,PENDING,True
INV1034,93766.77,PAID,True
INV1035,18022.01,PAID,True
INV1036,4618.38,PAID,True
INV1037,44211.41,PAID,True
INV1038,96489.84,PAID,True
INV1039,35141.34,PENDING,True
INV1040,44937.64,PAID,True
INV1041,92436.44,PENDING,True
INV1042,94951.94,PAID,True
INV1043,93802.88,PAID,True
INV1044,8090.74,PAID,True
INV1045,82878.65,PAID,True
INV1046,83082.19,PAID,True
INV1047,24510.38,PAID,True
INV1048,77260.42,PAID,True
INV1049,91868.36,PAID,True
INV1050,96112.55,PAID,True
INV1051,8934.15,PAID,True
INV1052,50627.05,PAID,True
INV1053,10151.13,PAID,True
INV1054,20529.06,PAID,True
INV1055,90134.51,PAID,True
INV1056,12002.67,PENDING,True
INV1057,57907.12,PENDING,True
INV1058,95819.87,PAID,True
INV1059,29219.65,PENDING,True
INV1060,61238.48,PAID,True
INV1061,43524.94,PAID,True
INV1062,28831.96,PAID,True
INV1063,12794.65,PENDING,True
INV1064,97032.06,PAID,True
INV1065,16254.81,PAID,True
INV1066,42344.62,PAID,True
INV1067,68554.07,PAID,True
INV1068,55432.53,PAID,True
INV1069,55744.33,PAID,True
INV1070,17447.19,PAID,True
INV1071,44204.67,PAID,True
INV1072,29029.79,PAID,True
INV1073,37695.86,PAID,True
INV1074,65438.75,PENDING,True
INV1075,48591.27,PAID,True
INV1076,69595.49,PAID,True
INV1077,63390.72,PAID,True
INV1078,72201.38,PENDING,True
INV1079,42201.35,PENDING,True
INV1080,52242.21,PENDING,True
INV1081,14573.23,PAID,True
INV1082,45541.55,PAID,True
INV1083,37081.74,PENDING,True
INV1084,64413.61,PENDING,True
INV1085,34408.92,PENDING,True
INV1086,94226.42,PAID,True
INV1087,47638.34,PAID,True
INV1088,61666.59,PAID,True
INV1089,60910.67,PAID,True
INV1090,73131.4,PAID,True
INV1091,77811.16,PAID,True
INV1092,4241.89,PAID,True
INV1093,5368.78,PAID,True
INV1094,87337.73,PAID,True
INV1095,91099.11,PENDING,True
INV1096,5405.06,PAID,True
INV1097,43181.92,PENDING,True
INV1098,98919.7,PAID,True
INV1099,19021.64,PAID,True
INV1100,29456.68,PAID,True
INV1101,9552.81,PAID,True
INV1102,93073.9,PAID,True
INV1103,90059.32,PAID,True
INV1104,26771.22,PENDING,True
INV1105,37443.89,PAID,True
INV1106,93144.92,PAID,True
INV1107,53448.22,PAID,True
INV1108,36039.59,PENDING,True
INV1109,15018.93,PENDING,True
INV1110,84995.17,PAID,True
INV1111,70950.75,PENDING,True
INV1112,13089.69,PAID,True
INV1113,72747.57,PAID,True
INV1114,83527.28,PAID,True
INV1115,74974.98,PAID,True
INV1116,87721.96,PAID,True
INV1117,30808.17,PAID,True
INV1118,13653.2,PAID,True
INV1119,45969.55,PAID,True
INV1120,95487.26,PAID,True
INV1121,7380.34,PAID,True
INV1122,5691.14,PAID,True
INV1123,77897.3,PAID,True
INV1124,62048.8,PENDING,True
INV1125,39234.1,PAID,True
INV1126,29384.94,PAID,True
INV1127,63179.3,PAID,True
INV1128,2674.54,PENDING,True
INV1129,56085.58,PENDING,True
INV1130,54592.07,PAID,True
INV1131,64493.44,PAID,True
INV1132,9998.22,PAID,True
INV1133,36989.47,PAID,True
INV1134,63799.39,PAID,True
INV1135,5948.95,PENDING,True
INV1136,1414.78,PAID,True
INV1137,11582.27,PENDING,True
INV1138,83887.53,PAID,True
INV1139,94952.91,PENDING,True
INV1140,37701.6,PAID,True
INV1141,37354.21,PAID,True
INV1142,31309.36,PAID,True
INV1143,60897.13,PAID,True
INV1144,69377.48,PENDING,True
INV1145,76166.06,PENDING,True
INV1146,30861.83,PENDING,True
INV1147,45639.9,PAID,True
INV1148,4085.98,PENDING,True
INV1149,3575.78,PAID,True
INV1150,6757.2,PENDING,True
INV1151,21625.57,PAID,True
INV1152,18595.19,PAID,True
INV1153,46016.26,PAID,True
INV1154,50608.08,PAID,True
INV1155,7565.08,PENDING,True
INV1156,6448.38,PAID,True
INV1157,72425.25,PENDING,True
INV1158,78703.82,PAID,True
INV1159,58289.47,PENDING,True
INV1160,46940.72,PENDING,True
INV1161,49958.7,PAID,True
INV1162,32420.02,PAID,True
INV1163,50517.73,PAID,True
INV1164,7964.38,PENDING,True
INV1165,40971.52,PAID,True
INV1166,63473.31,PENDING,True
INV1167,17268.17,PAID,True
INV1168,65400.77,PAID,True
INV1169,63202.28,PAID,True
INV1170,72669.25,PAID,True
INV1171,94240.8,PAID,True
INV1172,19781.68,PAID,True
INV1173,7798.92,PENDING,True
INV1174,74796.82,PAID,True
INV1175,60146.88,PAID,True
INV1176,86498.81,PAID,True
INV1177,33440.36,PAID,True
INV1178,94105.57,PENDING,True
INV1179,56699.25,PAID,True
INV1180,33707.86,PAID,True
INV1181,49131.74,PAID,True
INV1182,43540.41,PAID,True
INV1183,74325.84,PENDING,True
INV1184,78750.46,PENDING,True
INV1185,49191.38,PENDING,True
INV1186,77262.23,PAID,True
INV1187,20542.15,PENDING,True
INV1188,59403.35,PAID,True
INV1189,84560.4,PAID,True
INV1190,93119.5,PENDING,True
INV1191,2844.61,PAID,True
INV1192,22110.96,PAID,True
INV1193,86626.25,PAID,True
INV1194,69069.21,PAID,True
INV1195,13849.07,PAID,True
INV1196,46438.63,PAID,True
INV1197,26325.11,PAID,True
INV1198,13475.27,PAID,True
INV1199,80117.66,PAID,True
INV1200,95469.97,PENDING,True
INV1201,86041.69,PAID,True
INV1202,52716.69,PAID,True
INV1203,86715.66,PAID,True
INV1204,34127.98,PAID,True
INV1205,19289.52,PAID,True
INV1206,73875.98,PAID,True
INV1207,50779.4,PAID,True
INV1208,48597.25,PENDING,True
INV1209,28703.82,PENDING,True
INV1210,43358.05,PAID,True
INV1211,2069.24,PAID,True
INV1212,64627.41,PAID,True
INV1213,78363.68,PAID,True
INV1214,1564.99,PAID,True
INV1215,49845.71,PAID,True
INV1216,63164.53,PAID,True
INV1217,58821.88,PAID,True
INV1218,97572.86,PENDING,True
INV1219,4874.42,PAID,True
INV1220,94382.08,PENDING,True
INV1221,34627.94,PAID,True
INV1222,40951.47,PAID,True
INV1223,94497.32,PAID,True
INV1224,40296.34,PAID,True
INV1225,10546.7,PAID,True
INV1226,72477.78,PENDING,True
INV1227,17283.69,PAID,True
INV1228,44187.81,PENDING,True
INV1229,54308.19,PAID,True
INV1230,39992.72,PAID,True
INV1231,64680.3,PAID,True
INV1232,31188.26,PAID,True
INV1233,31322.46,PAID,True
INV1234,48491.89,PENDING,True
INV1235,4474.49,PAID,True
INV1236,97587.48,PAID,True
INV1237,23034.92,PAID,True
INV1238,98078.25,PAID,True
INV1239,77410.68,PAID,True
INV1240,74993.32,PENDING,True
INV1241,9143.15,PENDING,True
INV1242,7092.53,PAID,True
INV1243,96255.8,PAID,True
INV1244,38373.81,PAID,True
INV1245,66418.79,PAID,True
INV1246,56322.01,PENDING,True
INV1247,26682.74,PENDING,True
INV1248,53948.23,PAID,True
INV1249,14246.92,PAID,True
INV1250,16072.7,PAID,True
INV1251,15113.95,PAID,True
INV1252,8308.05,PENDING,True
INV1253,38780.88,PAID,True
INV1254,81022.47,PAID,True
INV1255,31867.49,PAID,True
INV1256,69296.44,PAID,True
INV1257,35856.69,PAID,True
INV1258,67282.3,PENDING,True
INV1259,7260.63,PAID,True
INV1260,63195.82,PAID,True
INV1261,48786.3,PENDING,True
INV1262,18204.22,PENDING,True
INV1263,26129.78,PENDING,True
INV1264,9977.98,PAID,True
INV1265,21221.42,PAID,True
INV1266,24808.41,PAID,True
INV1267,19506.74,PAID,True
INV1268,5477.36,PAID,True
INV1269,39610.49,PAID,True
INV1270,10976.51,PAID,True
INV1271,75383.79,PAID,True
INV1272,22705.12,PAID,True
INV1273,16888.06,PENDING,True
INV1274,36868.62,PENDING,True
INV1275,20388.24,PAID,True
INV1276,2481.24,PAID,True
INV1277,14719.9,PAID,True
INV1278,93062.2,PAID,True
INV1279,8672.5,PENDING,True
INV1280,10384.99,PAID,True
INV1281,16915.13,PAID,True
INV1282,28305.89,PAID,True
INV1283,46604.14,PAID,True
INV1284,56954.92,PENDING,True
INV1285,74703.6,PAID,True
INV1286,92744.34,PAID,True
INV1287,86262.29,PENDING,True
INV1288,71100.96,PAID,True
INV1289,2658.39,PAID,True
INV1290,5863.03,PENDING,True
INV1291,78826.61,PAID,True
INV1292,91252.6,PAID,True
INV1293,52347.99,PAID,True
INV1294,33735.5,PAID,True
INV1295,7753.19,PAID,True
INV1296,94254.18,PENDING,True
INV1297,53297.04,PAID,True
INV1298,95594.17,PAID,True
INV1299,11189.21,PAID,True
INV1300,89091.01,PAID,True
INV1301,27914.66,PAID,True
INV1302,68791.83,PAID,True
INV1303,93368.67,PAID,True
INV1304,26816.29,PAID,True
INV1305,65364.55,PAID,True
INV1306,64068.16,PAID,True
INV1307,5818.34,PENDING,True
INV1308,51889.07,PENDING,True
INV1309,83456.77,PENDING,True
INV1310,40117.08,PENDING,True
INV1311,74845.5,PAID,True
INV1312,11181.14,PAID,True
INV1313,25205.32,PAID,True
INV1314,45338.37,PAID,True
INV1315,90098.14,PENDING,True
INV1316,71539.28,PAID,True
INV1317,81084.36,PAID,True
INV1318,27349.7,PAID,True
INV1319,12877.15,PAID,True
INV1320,2582.73,PENDING,True
INV1321,57108.41,PENDING,True
INV1322,4049.19,PAID,True
INV1323,47035.95,PAID,True
INV1324,98821.04,PAID,True
INV1325,24799.41,PAID,True
INV1326,93346.56,PAID,True
INV1327,41242.0,PENDING,True
INV1328,53499.42,PAID,True
INV1329,3903.8,PENDING,True
INV1330,72081.98,PAID,True
INV1331,42613.37,PENDING,True
INV1332,93849.43,PAID,True
INV1333,52674.76,PAID,True
INV1334,81229.8,PENDING,True
INV1335,60948.29,PAID,True
INV1336,20328.29,PAID,True
INV1337,84564.58,PAID,True
INV1338,58029.64,PAID,True
INV1339,12898.47,PENDING,True
INV1340,82847.93,PAID,True
INV1341,91018.38,PENDING,True
INV1342,41494.85,PAID,True
INV1343,64401.79,PAID,True
INV1344,98963.59,PENDING,True
INV1345,88367.5,PENDING,True
INV1346,49449.38,PAID,True
INV1347,63181.93,PAID,True
INV1348,22242.98,PAID,True
INV1349,38909.09,PAID,True
INV1350,78134.98,PAID,True
INV1351,27040.72,PAID,True
INV1352,33326.94,PAID,True
INV1353,92710.3,PAID,True
INV1354,2223.62,PAID,True
INV1355,97939.79,PAID,True
INV1356,13432.48,PAID,True
INV1357,51066.98,PENDING,True
INV1358,60736.48,PENDING,True
INV1359,20742.02,PAID,True
INV1360,77895.55,PAID,True
INV1361,33542.91,PENDING,True
INV1362,65759.0,PAID,True
INV1363,50744.64,PAID,True
INV1364,81591.6,PAID,True
INV1365,35063.96,PAID,True
INV1366,50059.69,PENDING,True
INV1367,1520.4,PAID,True
INV1368,55904.19,PAID,True
INV1369,3498.86,PENDING,True
INV1370,5263.4,PAID,True
INV1371,85075.59,PAID,True
INV1372,15508.12,PAID,True
INV1373,65409.27,PAID,True
INV1374,72556.61,PAID,True
INV1375,34474.87,PAID,True
INV1376,54969.61,PAID,True
INV1377,63917.44,PAID,True
INV1378,95139.54,PAID,True
INV1379,80302.39,PAID,True
INV1380,28433.2,PENDING,True
INV1381,62641.55,PENDING,True
INV1382,26446.08,PAID,True
INV1383,85307.16,PAID,True
INV1384,62631.74,PAID,True
INV1385,28229.71,PAID,True
INV1386,34770.43,PAID,True
INV1387,69599.34,PAID,True
INV1388,89776.68,PAID,True
INV1389,93279.22,PAID,True
INV1390,43665.5,PAID,True
INV1391,23296.03,PAID,True
INV1392,70288.25,PENDING,True
INV1393,87552.08,PAID,True
INV1394,94980.89,PAID,True
INV1395,92024.16,PENDING,True
INV1396,35193.44,PAID,True
INV1397,92228.89,PENDING,True
INV1398,87308.72,PENDING,True
INV1399,80964.06,PAID,True
INV1400,52964.17,PAID,True
INV1401,22613.5,PENDING,True
INV1402,11373.76,PAID,True
INV1403,15236.02,PAID,True
INV1404,99831.98,PAID,True
INV1405,2293.03,PAID,True
INV1406,52950.42,PENDING,True
INV1407,36138.96,PAID,True
INV1408,32622.71,PAID,True
INV1409,84721.25,PAID,True
INV1410,48053.02,PAID,True
INV1411,89992.35,PAID,True
INV1412,34074.35,PAID,True
INV1413,45536.6,PAID,True
INV1414,98707.72,PENDING,True
INV1415,75473.71,PAID,True
INV1416,20740.17,PENDING,True
INV1417,7102.59,PAID,True
INV1418,67530.5,PENDING,True
INV1419,82551.22,PAID,True
INV1420,97255.37,PAID,True
INV1421,43366.06,PAID,True
INV1422,48240.18,PAID,True
INV1423,36673.76,PAID,True
INV1424,45313.54,PENDING,True
INV1425,9519.98,PAID,True
INV1426,15874.94,PAID,True
INV1427,68049.8,PAID,True
INV1428,51829.7,PAID,True
INV1429,63904.84,PAID,True
INV1430,10987.62,PAID,True
INV1431,2782.18,PAID,True
INV1432,53992.87,PAID,True
INV1433,68101.5,PENDING,True
INV1434,43324.42,PAID,True
INV1435,68306.34,PAID,True
INV1436,32863.9,PENDING,True
INV1437,89708.63,PAID,True
INV1438,94995.07,PAID,True
INV1439,55740.82,PAID,True
INV1440,97801.02,PENDING,True
INV1441,17699.81,PENDING,True
INV1442,99540.6,PAID,True
INV1443,61015.76,PAID,True
INV1444,57797.1,PAID,True
INV1445,22884.8,PENDING,True
INV1446,73295.59,PAID,True
INV1447,76695.8,PENDING,True
INV1448,52835.29,PAID,True
INV1449,71481.55,PAID,True
INV1450,9517.47,PENDING,True
INV1451,3534.64,PAID,True
INV1452,57216.34,PENDING,True
INV1453,46615.9,PAID,True
INV1454,51968.89,PAID,True
INV1455,31213.72,PAID,True
INV1456,90681.87,PAID,True
INV1457,45058.6,PAID,True
INV1458,24670.97,PAID,True
INV1459,40170.96,PENDING,True
INV1460,9506.07,PAID,True
INV1461,38199.23,PENDING,True
INV1462,97016.2,PENDING,True
INV1463,18712.85,PENDING,True
INV1464,25515.36,PAID,True
INV1465,2838.79,PAID,True
INV1466,18624.87,PAID,True
INV1467,72487.21,PENDING,True
INV1468,6277.43,PAID,True
INV1469,35392.18,PAID,True
INV1470,24730.7,PAID,True
INV1471,7283.33,PAID,True
INV1472,91330.56,PAID,True
INV1473,17052.55,PENDING,True
INV1474,28507.24,PENDING,True
INV1475,41093.88,PENDING,True
INV1476,71243.06,PAID,True
INV1477,93583.52,PAID,True
INV1478,41144.12,PAID,True
INV1479,7820.71,PENDING,True
INV1480,49317.46,PAID,True
INV1481,1898.73,PAID,True
INV1482,40859.01,PAID,True
INV1483,9133.23,PAID,True
INV1484,23015.38,PENDING,True
INV1485,41667.36,PAID,True
INV1486,58638.97,PENDING,True
INV1487,23061.61,PENDING,True
INV1488,44611.92,PAID,True
INV1489,81615.7,PAID,True
INV1490,7525.25,PAID,True
INV1491,68557.2,PENDING,True
INV1492,71671.82,PAID,True
INV1493,54294.76,PAID,True
INV1494,66812.25,PENDING,True
INV1495,55201.49,PAID,True
INV1496,81874.82,PAID,True
INV1497,43957.83,PAID,True
INV1498,39691.67,PENDING,True
INV1499,34209.64,PAID,True
